"orderID";"customerID";"product";"quantity";"unitprice";"totalprice";"orderstatus";"couponcode";"referral_source";"order_date";"Items_In_Cart";"payment_method";"shipping_add";"tracking_no"
"ORD200900";"C52342";"Laptop";5;73.83;369.15;"Pending";"no code";"Instagram";"2025-02-07";9;"Debit Card";"991 Main St";"TRK67342586"
"ORD200901";"C44277";"Tablet";1;458.63;458.63;"Returned";"WINTER15";"Referral";"2024-04-28";4;"Debit Card";"839 Main St";"TRK79321479"
"ORD200902";"C61162";"Monitor";4;180.25;721.0;"Cancelled";"no code";"Facebook";"2024-07-13";7;"Debit Card";"813 Main St";"TRK76712124"
"ORD200903";"C80868";"Monitor";3;473.49;1420.47;"Pending";"no code";"Email";"2023-05-17";7;"Credit Card";"205 Main St";"TRK56186636"
"ORD200904";"C16693";"Monitor";4;237.43;949.72;"Cancelled";"WINTER15";"Referral";"2025-02-05";8;"Cash";"262 Main St";"TRK41146508"
"ORD200905";"C67818";"Laptop";1;442.39;442.39;"Pending";"FREESHIP";"Facebook";"2023-11-23";6;"Gift Card";"101 Main St";"TRK81978113"
"ORD200906";"C49938";"Monitor";1;62.12;62.12;"Returned";"no code";"Email";"2024-09-03";2;"Cash";"141 Main St";"TRK80175572"
"ORD200907";"C90898";"Desk";5;298.39;1491.95;"Cancelled";"WINTER15";"Referral";"2024-08-04";7;"Gift Card";"583 Main St";"TRK52935170"
"ORD200908";"C35117";"Desk";2;697.93;1395.86;"Cancelled";"SAVE10";"Google";"2025-05-06";2;"Credit Card";"332 Main St";"TRK27155709"
"ORD200909";"C60203";"Tablet";2;291.85;583.7;"Shipped";"FREESHIP";"Instagram";"2024-05-27";5;"Cash";"569 Main St";"TRK76525279"
"ORD200910";"C36174";"Printer";3;308.98;926.94;"Delivered";"SAVE10";"Instagram";"2024-05-31";3;"Cash";"348 Main St";"TRK26397548"
"ORD200911";"C80872";"Desk";5;396.86;1984.3;"Cancelled";"SAVE10";"Instagram";"2024-08-13";9;"Cash";"593 Main St";"TRK43967487"
"ORD200912";"C67604";"Desk";2;139.69;279.38;"Returned";"FREESHIP";"Email";"2024-01-22";7;"Online";"318 Main St";"TRK85545920"
"ORD200913";"C45599";"Printer";5;475.95;2379.75;"Returned";"WINTER15";"Facebook";"2023-02-16";8;"Credit Card";"505 Main St";"TRK62277685"
"ORD200914";"C70352";"Desk";1;626.6;626.6;"Returned";"WINTER15";"Facebook";"2025-02-10";4;"Gift Card";"955 Main St";"TRK51589589"
"ORD200915";"C20643";"Laptop";4;502.99;2011.96;"Shipped";"WINTER15";"Referral";"2024-02-16";4;"Debit Card";"939 Main St";"TRK30736692"
"ORD200916";"C35669";"Printer";5;578.83;2894.15;"Returned";"no code";"Referral";"2024-06-21";6;"Cash";"165 Main St";"TRK13928455"
"ORD200917";"C65524";"Laptop";5;383.82;1919.1;"Returned";"FREESHIP";"Google";"2025-01-20";7;"Credit Card";"836 Main St";"TRK19315310"
"ORD200918";"C74359";"Laptop";5;368.25;1841.25;"Delivered";"no code";"Instagram";"2025-06-24";5;"Online";"706 Main St";"TRK18250450"
"ORD200919";"C92086";"Printer";2;374.6;749.2;"Shipped";"FREESHIP";"Referral";"2025-02-07";3;"Online";"187 Main St";"TRK23357668"
"ORD200920";"C26137";"Tablet";2;428.09;856.18;"Returned";"no code";"Instagram";"2025-03-12";6;"Credit Card";"978 Main St";"TRK98110407"
"ORD200921";"C90573";"Tablet";1;438.93;438.93;"Cancelled";"SAVE10";"Referral";"2023-07-24";3;"Gift Card";"144 Main St";"TRK90075720"
"ORD200922";"C81857";"Desk";2;563.82;1127.64;"Pending";"no code";"Instagram";"2024-06-17";3;"Credit Card";"487 Main St";"TRK79737732"
"ORD200923";"C91582";"Printer";3;649.93;1949.79;"Pending";"WINTER15";"Facebook";"2023-02-11";7;"Credit Card";"836 Main St";"TRK99938245"
"ORD200924";"C81319";"Printer";5;268.43;1342.15;"Returned";"SAVE10";"Email";"2025-03-22";5;"Cash";"991 Main St";"TRK55330558"
"ORD200925";"C78500";"Monitor";5;502.47;2512.35;"Shipped";"WINTER15";"Email";"2024-12-20";10;"Online";"304 Main St";"TRK97460884"
"ORD200926";"C67533";"Desk";1;26.95;26.95;"Delivered";"WINTER15";"Email";"2024-03-20";1;"Cash";"672 Main St";"TRK14566395"
"ORD200927";"C35566";"Laptop";4;64.69;258.76;"Shipped";"WINTER15";"Google";"2023-02-14";7;"Debit Card";"638 Main St";"TRK10003020"
"ORD200928";"C77166";"Laptop";3;247.11;741.33;"Returned";"WINTER15";"Referral";"2024-05-09";3;"Debit Card";"821 Main St";"TRK18896595"
"ORD200929";"C67936";"Tablet";2;536.25;1072.5;"Pending";"no code";"Email";"2024-10-16";3;"Debit Card";"553 Main St";"TRK71803414"
"ORD200930";"C59554";"Phone";2;456.04;912.08;"Returned";"FREESHIP";"Email";"2024-12-16";4;"Debit Card";"382 Main St";"TRK28182447"
"ORD200931";"C14005";"Printer";2;40.23;80.46;"Cancelled";"SAVE10";"Google";"2024-01-01";4;"Credit Card";"623 Main St";"TRK87567926"
"ORD200932";"C26118";"Laptop";2;72.39;144.78;"Delivered";"WINTER15";"Instagram";"2023-03-26";7;"Online";"168 Main St";"TRK15334251"
"ORD200933";"C59685";"Monitor";2;394.16;788.32;"Shipped";"no code";"Referral";"2023-01-26";2;"Online";"255 Main St";"TRK43718093"
"ORD200934";"C40304";"Laptop";4;119.84;479.36;"Shipped";"FREESHIP";"Referral";"2025-06-01";8;"Gift Card";"692 Main St";"TRK85790948"
"ORD200935";"C39593";"Phone";3;692.71;2078.13;"Delivered";"FREESHIP";"Instagram";"2023-11-24";3;"Credit Card";"398 Main St";"TRK62405253"
"ORD200936";"C50612";"Chair";4;56.66;226.64;"Delivered";"SAVE10";"Instagram";"2024-01-12";4;"Online";"737 Main St";"TRK44140968"
"ORD200937";"C39791";"Chair";2;298.53;597.06;"Cancelled";"WINTER15";"Email";"2024-01-16";5;"Debit Card";"536 Main St";"TRK46221436"
"ORD200938";"C39017";"Chair";3;331.46;994.38;"Cancelled";"WINTER15";"Referral";"2023-07-12";6;"Credit Card";"696 Main St";"TRK91155214"
"ORD200939";"C48510";"Laptop";2;521.4;1042.8;"Delivered";"SAVE10";"Instagram";"2025-04-16";7;"Cash";"212 Main St";"TRK53152886"
"ORD200940";"C74003";"Printer";4;305.32;1221.28;"Cancelled";"SAVE10";"Google";"2023-03-27";4;"Online";"679 Main St";"TRK91525779"
"ORD200941";"C91155";"Printer";5;111.7;558.5;"Cancelled";"FREESHIP";"Email";"2023-07-17";9;"Credit Card";"599 Main St";"TRK82162952"
"ORD200942";"C17591";"Tablet";1;479.76;479.76;"Pending";"no code";"Email";"2023-09-29";1;"Credit Card";"882 Main St";"TRK56070470"
"ORD200943";"C43330";"Monitor";3;193.49;580.47;"Returned";"FREESHIP";"Facebook";"2023-12-27";6;"Gift Card";"355 Main St";"TRK71594838"
"ORD200944";"C32687";"Laptop";2;426.22;852.44;"Delivered";"WINTER15";"Google";"2024-12-16";7;"Online";"448 Main St";"TRK98284560"
"ORD200945";"C79722";"Tablet";5;276.44;1382.2;"Shipped";"FREESHIP";"Referral";"2023-08-20";10;"Gift Card";"619 Main St";"TRK29976438"
"ORD200946";"C65021";"Phone";2;404.96;809.92;"Shipped";"SAVE10";"Email";"2024-05-04";4;"Cash";"546 Main St";"TRK20626179"
"ORD200947";"C85520";"Phone";4;465.66;1862.64;"Returned";"FREESHIP";"Email";"2023-09-07";9;"Online";"119 Main St";"TRK65994177"
"ORD200948";"C94569";"Phone";2;594.07;1188.14;"Cancelled";"no code";"Google";"2024-06-21";2;"Gift Card";"739 Main St";"TRK79269291"
"ORD200949";"C55778";"Desk";5;110.38;551.9;"Pending";"no code";"Referral";"2023-11-09";10;"Cash";"319 Main St";"TRK93797108"
"ORD200950";"C19722";"Laptop";1;596.24;596.24;"Returned";"FREESHIP";"Instagram";"2024-05-31";4;"Credit Card";"891 Main St";"TRK78094361"
"ORD200951";"C74928";"Printer";2;306.24;612.48;"Returned";"FREESHIP";"Email";"2024-07-22";4;"Online";"589 Main St";"TRK39845914"
"ORD200952";"C49111";"Monitor";3;503.39;1510.17;"Pending";"no code";"Facebook";"2025-02-27";5;"Online";"225 Main St";"TRK45303393"
"ORD200953";"C43721";"Phone";1;131.61;131.61;"Shipped";"FREESHIP";"Facebook";"2023-02-06";2;"Cash";"971 Main St";"TRK89392104"
"ORD200954";"C68609";"Chair";3;443.44;1330.32;"Shipped";"FREESHIP";"Google";"2024-10-22";3;"Gift Card";"240 Main St";"TRK58273778"
"ORD200955";"C82068";"Chair";1;408.13;408.13;"Shipped";"WINTER15";"Instagram";"2023-01-23";3;"Gift Card";"164 Main St";"TRK25779180"
"ORD200956";"C21191";"Phone";2;160.98;321.96;"Delivered";"SAVE10";"Referral";"2024-04-11";3;"Debit Card";"381 Main St";"TRK86246309"
"ORD200957";"C73575";"Monitor";5;643.89;3219.45;"Returned";"WINTER15";"Facebook";"2023-01-12";8;"Cash";"851 Main St";"TRK23387612"
"ORD200958";"C82685";"Desk";3;158.66;475.98;"Delivered";"WINTER15";"Email";"2023-05-13";7;"Gift Card";"537 Main St";"TRK70184320"
"ORD200959";"C73996";"Tablet";2;143.82;287.64;"Returned";"SAVE10";"Instagram";"2024-04-13";6;"Credit Card";"856 Main St";"TRK74579570"
"ORD200960";"C87687";"Laptop";3;379.07;1137.21;"Pending";"WINTER15";"Google";"2023-12-11";3;"Gift Card";"312 Main St";"TRK60383805"
"ORD200961";"C55464";"Phone";1;601.36;601.36;"Shipped";"no code";"Facebook";"2024-11-11";1;"Online";"532 Main St";"TRK81178598"
"ORD200962";"C12459";"Phone";2;142.08;284.16;"Delivered";"SAVE10";"Referral";"2024-09-06";4;"Gift Card";"838 Main St";"TRK30674085"
"ORD200963";"C88075";"Chair";5;530.34;2651.7;"Shipped";"FREESHIP";"Google";"2024-03-11";9;"Online";"970 Main St";"TRK42832976"
"ORD200964";"C18583";"Phone";5;364.42;1822.1;"Cancelled";"SAVE10";"Referral";"2023-08-20";10;"Credit Card";"778 Main St";"TRK43084595"
"ORD200965";"C70412";"Laptop";4;578.28;2313.12;"Cancelled";"FREESHIP";"Email";"2025-06-18";5;"Gift Card";"791 Main St";"TRK22192783"
"ORD200966";"C58503";"Monitor";5;280.52;1402.6;"Cancelled";"WINTER15";"Facebook";"2025-05-20";7;"Credit Card";"290 Main St";"TRK12981657"
"ORD200967";"C52879";"Tablet";5;638.92;3194.6;"Returned";"FREESHIP";"Google";"2025-05-06";5;"Credit Card";"502 Main St";"TRK67403284"
"ORD200968";"C67870";"Monitor";4;412.2;1648.8;"Shipped";"WINTER15";"Referral";"2024-02-08";6;"Credit Card";"664 Main St";"TRK72602178"
"ORD200969";"C19439";"Desk";1;440.34;440.34;"Shipped";"WINTER15";"Facebook";"2025-06-05";2;"Gift Card";"675 Main St";"TRK25383993"
"ORD200970";"C72664";"Desk";1;627.15;627.15;"Delivered";"SAVE10";"Instagram";"2024-09-07";5;"Cash";"241 Main St";"TRK86694331"
"ORD200971";"C32650";"Monitor";2;605.26;1210.52;"Cancelled";"WINTER15";"Referral";"2024-05-27";4;"Cash";"934 Main St";"TRK66648743"
"ORD200972";"C66438";"Laptop";1;90.27;90.27;"Delivered";"SAVE10";"Facebook";"2024-06-09";5;"Cash";"816 Main St";"TRK32035271"
"ORD200973";"C70010";"Desk";5;230.77;1153.85;"Pending";"WINTER15";"Referral";"2025-06-09";10;"Online";"141 Main St";"TRK50594008"
"ORD200974";"C30722";"Desk";5;266.78;1333.9;"Cancelled";"no code";"Email";"2023-09-27";5;"Gift Card";"274 Main St";"TRK52088168"
"ORD200975";"C70529";"Desk";1;105.92;105.92;"Returned";"SAVE10";"Email";"2023-05-18";6;"Gift Card";"974 Main St";"TRK82165408"
"ORD200976";"C18984";"Tablet";3;589.3;1767.9;"Returned";"WINTER15";"Referral";"2024-04-04";6;"Credit Card";"650 Main St";"TRK49298239"
"ORD200977";"C85841";"Chair";4;649.47;2597.88;"Pending";"SAVE10";"Google";"2023-01-28";8;"Cash";"608 Main St";"TRK99820544"
"ORD200978";"C41508";"Printer";4;107.49;429.96;"Delivered";"no code";"Google";"2024-06-25";5;"Cash";"993 Main St";"TRK61047536"
"ORD200979";"C75018";"Monitor";3;669.06;2007.18;"Delivered";"SAVE10";"Facebook";"2023-05-31";7;"Cash";"299 Main St";"TRK51794806"
"ORD200980";"C84320";"Chair";3;69.65;208.95;"Delivered";"WINTER15";"Instagram";"2023-10-14";7;"Cash";"107 Main St";"TRK81093218"
"ORD200981";"C12609";"Phone";4;136.83;547.32;"Pending";"SAVE10";"Email";"2023-11-26";8;"Debit Card";"490 Main St";"TRK56379337"
"ORD200982";"C64935";"Monitor";1;304.11;304.11;"Shipped";"SAVE10";"Referral";"2024-09-06";2;"Gift Card";"707 Main St";"TRK42969065"
"ORD200983";"C67528";"Monitor";4;296.28;1185.12;"Shipped";"SAVE10";"Email";"2024-11-24";5;"Gift Card";"110 Main St";"TRK60865210"
"ORD200984";"C44176";"Desk";1;77.64;77.64;"Shipped";"FREESHIP";"Facebook";"2025-02-28";1;"Credit Card";"706 Main St";"TRK68704764"
"ORD200985";"C92788";"Desk";1;243.71;243.71;"Delivered";"SAVE10";"Google";"2024-07-20";6;"Gift Card";"948 Main St";"TRK83835361"
"ORD200986";"C69213";"Laptop";4;644.96;2579.84;"Pending";"FREESHIP";"Email";"2024-09-07";7;"Credit Card";"533 Main St";"TRK67837331"
"ORD200987";"C67387";"Phone";5;283.73;1418.65;"Pending";"FREESHIP";"Instagram";"2025-06-05";8;"Gift Card";"436 Main St";"TRK54120003"
"ORD200988";"C90318";"Desk";2;629.56;1259.12;"Cancelled";"WINTER15";"Instagram";"2025-02-04";5;"Gift Card";"818 Main St";"TRK52765043"
"ORD200989";"C49995";"Laptop";4;246.11;984.44;"Pending";"SAVE10";"Instagram";"2023-03-23";4;"Credit Card";"559 Main St";"TRK33212013"
"ORD200990";"C52313";"Phone";2;418.26;836.52;"Pending";"SAVE10";"Google";"2023-11-19";2;"Debit Card";"913 Main St";"TRK67368559"
"ORD200991";"C10211";"Desk";5;127.18;635.9;"Cancelled";"FREESHIP";"Google";"2024-05-09";10;"Debit Card";"598 Main St";"TRK68938335"
"ORD200992";"C97907";"Printer";3;586.21;1758.63;"Pending";"WINTER15";"Referral";"2024-08-27";4;"Gift Card";"933 Main St";"TRK89637569"
"ORD200993";"C61384";"Monitor";3;267.45;802.35;"Delivered";"WINTER15";"Instagram";"2024-04-06";5;"Gift Card";"576 Main St";"TRK33323210"
"ORD200994";"C27613";"Tablet";4;615.65;2462.6;"Delivered";"WINTER15";"Google";"2024-06-27";9;"Debit Card";"971 Main St";"TRK63701318"
"ORD200995";"C99271";"Monitor";2;113.29;226.58;"Pending";"SAVE10";"Facebook";"2023-11-18";5;"Cash";"959 Main St";"TRK87832736"
"ORD200996";"C28648";"Monitor";4;473.86;1895.44;"Delivered";"SAVE10";"Facebook";"2024-04-28";7;"Debit Card";"101 Main St";"TRK92240846"
"ORD200997";"C26210";"Laptop";3;444.75;1334.25;"Delivered";"SAVE10";"Facebook";"2023-11-27";6;"Cash";"805 Main St";"TRK40616861"
"ORD200998";"C90350";"Phone";2;183.67;367.34;"Cancelled";"SAVE10";"Google";"2023-05-19";6;"Debit Card";"783 Main St";"TRK22824230"
"ORD200999";"C61957";"Printer";1;483.38;483.38;"Pending";"FREESHIP";"Google";"2023-12-24";6;"Cash";"652 Main St";"TRK43983841"
"ORD201000";"C90132";"Printer";5;260.93;1304.65;"Delivered";"SAVE10";"Email";"2023-06-21";9;"Online";"582 Main St";"TRK52664903"
"ORD201001";"C31371";"Printer";2;253.68;507.36;"Shipped";"no code";"Referral";"2023-12-08";6;"Gift Card";"122 Main St";"TRK19554327"
"ORD201002";"C83911";"Tablet";4;699.88;2799.52;"Pending";"WINTER15";"Referral";"2025-06-19";5;"Cash";"944 Main St";"TRK33188106"
"ORD201003";"C84700";"Printer";5;319.97;1599.85;"Shipped";"SAVE10";"Google";"2023-01-11";7;"Cash";"582 Main St";"TRK14706969"
"ORD201004";"C87529";"Chair";4;246.91;987.64;"Pending";"SAVE10";"Referral";"2025-06-09";8;"Online";"296 Main St";"TRK15739505"
"ORD201005";"C38065";"Printer";3;392.85;1178.55;"Returned";"no code";"Google";"2023-03-02";6;"Credit Card";"426 Main St";"TRK11448295"
"ORD201006";"C27435";"Tablet";5;420.98;2104.9;"Delivered";"SAVE10";"Facebook";"2024-05-27";7;"Cash";"860 Main St";"TRK91458233"
"ORD201007";"C46651";"Monitor";2;73.26;146.52;"Pending";"WINTER15";"Facebook";"2024-03-20";4;"Cash";"839 Main St";"TRK60444502"
"ORD201008";"C62557";"Monitor";3;410.88;1232.64;"Delivered";"FREESHIP";"Instagram";"2023-01-13";8;"Cash";"257 Main St";"TRK12742366"
"ORD201009";"C54494";"Tablet";2;176.46;352.92;"Delivered";"FREESHIP";"Email";"2023-09-02";2;"Credit Card";"696 Main St";"TRK95958645"
"ORD201010";"C33729";"Monitor";3;659.57;1978.71;"Cancelled";"SAVE10";"Email";"2023-03-31";6;"Credit Card";"533 Main St";"TRK35649833"
"ORD201011";"C47823";"Phone";2;478.36;956.72;"Shipped";"no code";"Google";"2024-12-03";3;"Online";"654 Main St";"TRK22271097"
"ORD201012";"C84570";"Printer";4;30.05;120.2;"Returned";"no code";"Facebook";"2024-12-03";6;"Online";"301 Main St";"TRK12551882"
"ORD201013";"C91123";"Laptop";4;300.56;1202.24;"Cancelled";"FREESHIP";"Facebook";"2025-04-26";9;"Cash";"842 Main St";"TRK49568409"
"ORD201014";"C92548";"Tablet";5;226.45;1132.25;"Returned";"FREESHIP";"Email";"2024-02-04";6;"Debit Card";"160 Main St";"TRK21682892"
"ORD201015";"C97454";"Printer";2;349.4;698.8;"Shipped";"SAVE10";"Instagram";"2024-01-26";2;"Online";"892 Main St";"TRK73249329"
"ORD201016";"C20257";"Tablet";5;268.78;1343.9;"Delivered";"WINTER15";"Email";"2023-12-29";7;"Debit Card";"669 Main St";"TRK62135578"
"ORD201017";"C51694";"Chair";2;680.85;1361.7;"Delivered";"FREESHIP";"Referral";"2024-08-25";6;"Gift Card";"953 Main St";"TRK83122112"
"ORD201018";"C77499";"Laptop";3;182.48;547.44;"Delivered";"no code";"Instagram";"2023-07-08";3;"Cash";"209 Main St";"TRK20703086"
"ORD201019";"C28386";"Desk";1;277.09;277.09;"Returned";"SAVE10";"Referral";"2024-04-06";2;"Cash";"293 Main St";"TRK32954229"
"ORD201020";"C50211";"Tablet";2;26.5;53.0;"Delivered";"SAVE10";"Instagram";"2024-04-22";3;"Online";"312 Main St";"TRK47787981"
"ORD201021";"C74519";"Phone";3;315.27;945.81;"Cancelled";"SAVE10";"Email";"2023-10-23";4;"Credit Card";"309 Main St";"TRK97351945"
"ORD201022";"C19071";"Tablet";3;450.98;1352.94;"Shipped";"SAVE10";"Referral";"2025-02-24";8;"Credit Card";"396 Main St";"TRK66537096"
"ORD201023";"C65251";"Laptop";5;233.67;1168.35;"Shipped";"no code";"Referral";"2024-09-23";10;"Cash";"291 Main St";"TRK32059025"
"ORD201024";"C90612";"Chair";3;367.75;1103.25;"Pending";"FREESHIP";"Facebook";"2024-01-29";7;"Cash";"731 Main St";"TRK93022878"
"ORD201025";"C28406";"Chair";1;23.53;23.53;"Delivered";"FREESHIP";"Instagram";"2025-05-17";2;"Gift Card";"174 Main St";"TRK98841457"
"ORD201026";"C55454";"Monitor";1;677.48;677.48;"Delivered";"WINTER15";"Facebook";"2023-05-01";1;"Online";"807 Main St";"TRK13281370"
"ORD201027";"C93467";"Laptop";4;554.83;2219.32;"Returned";"no code";"Google";"2024-05-21";6;"Cash";"983 Main St";"TRK77377373"
"ORD201028";"C60042";"Desk";4;440.31;1761.24;"Cancelled";"no code";"Instagram";"2023-02-17";6;"Cash";"610 Main St";"TRK84651559"
"ORD201029";"C44733";"Desk";1;87.06;87.06;"Shipped";"FREESHIP";"Email";"2025-03-01";4;"Credit Card";"851 Main St";"TRK41500198"
"ORD201030";"C61773";"Phone";4;245.28;981.12;"Delivered";"WINTER15";"Email";"2023-10-02";6;"Credit Card";"176 Main St";"TRK12936357"
"ORD201031";"C59183";"Phone";5;664.51;3322.55;"Pending";"SAVE10";"Email";"2023-02-28";8;"Debit Card";"136 Main St";"TRK18129706"
"ORD201032";"C26188";"Chair";1;618.68;618.68;"Delivered";"WINTER15";"Referral";"2023-04-20";6;"Online";"990 Main St";"TRK61634201"
"ORD201033";"C20338";"Monitor";1;370.85;370.85;"Delivered";"FREESHIP";"Referral";"2024-12-24";2;"Gift Card";"331 Main St";"TRK30654048"
"ORD201034";"C84524";"Printer";4;517.98;2071.92;"Cancelled";"FREESHIP";"Facebook";"2024-06-16";8;"Cash";"766 Main St";"TRK76751888"
"ORD201035";"C70315";"Laptop";4;506.11;2024.44;"Cancelled";"no code";"Referral";"2023-11-12";5;"Cash";"911 Main St";"TRK97732085"
"ORD201036";"C98278";"Phone";3;413.83;1241.49;"Shipped";"SAVE10";"Facebook";"2024-05-31";8;"Gift Card";"552 Main St";"TRK49684737"
"ORD201037";"C32347";"Printer";1;249.81;249.81;"Pending";"SAVE10";"Google";"2023-12-13";1;"Cash";"408 Main St";"TRK54073964"
"ORD201038";"C77961";"Tablet";3;362.53;1087.59;"Returned";"no code";"Facebook";"2025-03-15";5;"Debit Card";"422 Main St";"TRK28969024"
"ORD201039";"C49137";"Desk";2;299.23;598.46;"Cancelled";"WINTER15";"Instagram";"2025-06-28";2;"Credit Card";"177 Main St";"TRK79362428"
"ORD201040";"C13169";"Tablet";1;536.07;536.07;"Delivered";"FREESHIP";"Google";"2023-11-15";5;"Debit Card";"932 Main St";"TRK66288666"
"ORD201041";"C21167";"Monitor";4;558.9;2235.6;"Shipped";"WINTER15";"Google";"2023-02-11";9;"Gift Card";"948 Main St";"TRK97737564"
"ORD201042";"C59724";"Tablet";2;409.75;819.5;"Shipped";"WINTER15";"Facebook";"2024-12-09";2;"Debit Card";"414 Main St";"TRK67878272"
"ORD201043";"C43965";"Tablet";2;179.96;359.92;"Shipped";"no code";"Instagram";"2025-01-11";5;"Gift Card";"675 Main St";"TRK94346739"
"ORD201044";"C63018";"Printer";1;38.49;38.49;"Delivered";"FREESHIP";"Referral";"2025-06-22";4;"Credit Card";"215 Main St";"TRK52335337"
"ORD201045";"C11893";"Laptop";5;316.4;1582.0;"Returned";"no code";"Email";"2024-09-20";7;"Gift Card";"671 Main St";"TRK72012758"
"ORD201046";"C85421";"Tablet";3;547.15;1641.45;"Shipped";"WINTER15";"Instagram";"2024-10-07";4;"Online";"466 Main St";"TRK16524006"
"ORD201047";"C81726";"Chair";4;540.34;2161.36;"Shipped";"WINTER15";"Referral";"2023-06-23";6;"Gift Card";"394 Main St";"TRK69872994"
"ORD201048";"C57601";"Monitor";4;73.65;294.6;"Shipped";"no code";"Google";"2024-09-09";9;"Debit Card";"889 Main St";"TRK21153699"
"ORD201049";"C60575";"Desk";5;391.86;1959.3;"Shipped";"no code";"Instagram";"2024-07-18";6;"Credit Card";"587 Main St";"TRK44468232"
"ORD201050";"C70659";"Laptop";5;69.7;348.5;"Returned";"no code";"Instagram";"2023-08-20";9;"Online";"722 Main St";"TRK49663597"
"ORD201051";"C35043";"Monitor";5;26.43;132.15;"Shipped";"FREESHIP";"Facebook";"2025-03-05";5;"Gift Card";"820 Main St";"TRK65097450"
"ORD201052";"C12301";"Tablet";1;531.74;531.74;"Shipped";"WINTER15";"Google";"2023-09-11";1;"Online";"493 Main St";"TRK25145796"
"ORD201053";"C32798";"Phone";2;496.62;993.24;"Pending";"SAVE10";"Instagram";"2024-09-15";2;"Online";"679 Main St";"TRK37375451"
"ORD201054";"C42949";"Printer";1;660.66;660.66;"Delivered";"WINTER15";"Instagram";"2023-11-29";3;"Debit Card";"447 Main St";"TRK46415143"
"ORD201055";"C10787";"Monitor";4;274.82;1099.28;"Delivered";"WINTER15";"Email";"2023-10-23";9;"Debit Card";"932 Main St";"TRK91512567"
"ORD201056";"C26152";"Phone";2;486.35;972.7;"Pending";"SAVE10";"Referral";"2024-06-14";6;"Online";"790 Main St";"TRK49382455"
"ORD201057";"C46210";"Laptop";3;428.88;1286.64;"Shipped";"WINTER15";"Facebook";"2024-09-24";3;"Debit Card";"535 Main St";"TRK81611937"
"ORD201058";"C32943";"Desk";2;412.14;824.28;"Returned";"FREESHIP";"Instagram";"2023-09-08";2;"Credit Card";"127 Main St";"TRK26949106"
"ORD201059";"C73629";"Desk";1;265.64;265.64;"Returned";"WINTER15";"Instagram";"2024-09-22";3;"Credit Card";"601 Main St";"TRK11492924"
"ORD201060";"C38024";"Tablet";2;273.43;546.86;"Shipped";"WINTER15";"Referral";"2024-05-07";7;"Cash";"824 Main St";"TRK93370912"
"ORD201061";"C25445";"Laptop";5;131.7;658.5;"Shipped";"FREESHIP";"Google";"2025-01-29";8;"Cash";"830 Main St";"TRK12402431"
"ORD201062";"C13501";"Chair";5;85.52;427.6;"Cancelled";"no code";"Facebook";"2023-08-23";5;"Gift Card";"301 Main St";"TRK65149372"
"ORD201063";"C42108";"Desk";2;320.68;641.36;"Shipped";"FREESHIP";"Referral";"2024-06-19";5;"Credit Card";"336 Main St";"TRK58407918"
"ORD201064";"C32121";"Laptop";4;198.81;795.24;"Returned";"FREESHIP";"Referral";"2025-02-12";9;"Cash";"654 Main St";"TRK96074264"
"ORD201065";"C47778";"Printer";5;666.8;3334.0;"Delivered";"SAVE10";"Referral";"2023-10-30";7;"Debit Card";"488 Main St";"TRK79504329"
"ORD201066";"C10791";"Desk";1;355.09;355.09;"Cancelled";"SAVE10";"Instagram";"2023-12-20";5;"Debit Card";"674 Main St";"TRK20321248"
"ORD201067";"C78959";"Phone";2;316.2;632.4;"Returned";"no code";"Instagram";"2023-06-06";2;"Online";"384 Main St";"TRK37426359"
"ORD201068";"C29914";"Laptop";1;133.39;133.39;"Shipped";"SAVE10";"Referral";"2024-08-03";2;"Debit Card";"469 Main St";"TRK22073506"
"ORD201069";"C70506";"Monitor";1;454.23;454.23;"Returned";"no code";"Facebook";"2023-02-25";3;"Gift Card";"255 Main St";"TRK12518384"
"ORD201070";"C46873";"Desk";4;491.29;1965.16;"Pending";"no code";"Email";"2024-09-06";6;"Debit Card";"496 Main St";"TRK10926575"
"ORD201071";"C94037";"Phone";2;255.14;510.28;"Shipped";"no code";"Google";"2025-06-24";2;"Cash";"216 Main St";"TRK47536985"
"ORD201072";"C88644";"Monitor";1;392.61;392.61;"Cancelled";"SAVE10";"Referral";"2023-02-26";4;"Gift Card";"977 Main St";"TRK14900878"
"ORD201073";"C69471";"Tablet";4;362.06;1448.24;"Returned";"no code";"Facebook";"2024-10-11";4;"Debit Card";"294 Main St";"TRK11107152"
"ORD201074";"C21437";"Phone";1;222.73;222.73;"Returned";"no code";"Google";"2024-05-10";4;"Online";"120 Main St";"TRK81624772"
"ORD201075";"C40949";"Monitor";2;552.63;1105.26;"Delivered";"WINTER15";"Instagram";"2024-08-31";7;"Debit Card";"609 Main St";"TRK43066749"
"ORD201076";"C99116";"Laptop";4;686.61;2746.44;"Shipped";"no code";"Referral";"2023-05-08";6;"Cash";"176 Main St";"TRK52711973"
"ORD201077";"C57861";"Printer";3;305.16;915.48;"Cancelled";"SAVE10";"Referral";"2025-03-07";8;"Credit Card";"115 Main St";"TRK47775217"
"ORD201078";"C62627";"Desk";1;41.09;41.09;"Returned";"WINTER15";"Email";"2023-03-18";4;"Online";"881 Main St";"TRK90060232"
"ORD201079";"C89979";"Phone";5;634.0;3170.0;"Delivered";"no code";"Email";"2024-06-20";8;"Gift Card";"144 Main St";"TRK99055909"
